company,ticker,date,price
Facebook,FB,2015-04-02,81.56
Facebook,FB,2015-04-01,81.66
Facebook,FB,2015-03-31,82.22
Facebook,FB,2015-03-30,83.2
Facebook,FB,2015-03-27,83.3
Facebook,FB,2015-03-26,83.01
Facebook,FB,2015-03-25,82.92
Facebook,FB,2015-03-24,85.31
Facebook,FB,2015-03-23,84.43
Facebook,FB,2015-03-20,83.8
Facebook,FB,2015-03-19,82.75
Facebook,FB,2015-03-18,80.91
Facebook,FB,2015-03-17,79.36
Facebook,FB,2015-03-16,78.07
Facebook,FB,2015-03-13,78.05
Facebook,FB,2015-03-12,78.93
Facebook,FB,2015-03-11,77.57
Facebook,FB,2015-03-10,77.55
Facebook,FB,2015-03-09,79.44
Facebook,FB,2015-03-06,80
Facebook,FB,2015-03-05,81.21
Facebook,FB,2015-03-04,80.9
Facebook,FB,2015-03-03,79.6
Facebook,FB,2015-03-02,79.75
Facebook,FB,2015-02-27,78.97
Facebook,FB,2015-02-26,80.41
Facebook,FB,2015-02-25,79.56
Facebook,FB,2015-02-24,78.45
Facebook,FB,2015-02-23,78.84
Facebook,FB,2015-02-20,79.9
Facebook,FB,2015-02-19,79.42
Facebook,FB,2015-02-18,76.71
Facebook,FB,2015-02-17,75.6
Facebook,FB,2015-02-13,75.74
Facebook,FB,2015-02-12,76.23
Facebook,FB,2015-02-11,76.51
Facebook,FB,2015-02-10,75.19
Facebook,FB,2015-02-09,74.44
Facebook,FB,2015-02-06,74.47
Facebook,FB,2015-02-05,75.62
Facebook,FB,2015-02-04,75.63
Facebook,FB,2015-02-03,75.4
Facebook,FB,2015-02-02,74.99
Facebook,FB,2015-01-30,75.91
Facebook,FB,2015-01-29,78
Facebook,FB,2015-01-28,76.24
Facebook,FB,2015-01-27,75.78
Facebook,FB,2015-01-26,77.5
Facebook,FB,2015-01-23,77.83
Facebook,FB,2015-01-22,77.65
Facebook,FB,2015-01-21,76.74
Facebook,FB,2015-01-20,76.24
Facebook,FB,2015-01-16,75.18
Facebook,FB,2015-01-15,74.05
Facebook,FB,2015-01-14,76.28
Facebook,FB,2015-01-13,76.45
Facebook,FB,2015-01-12,76.72
Facebook,FB,2015-01-09,77.74
Facebook,FB,2015-01-08,78.18
Facebook,FB,2015-01-07,76.15
Facebook,FB,2015-01-06,76.15
Facebook,FB,2015-01-05,77.19
Facebook,FB,2015-01-02,78.45
Facebook,FB,2014-12-31,78.02
Facebook,FB,2014-12-30,79.22
Facebook,FB,2014-12-29,80.02
Facebook,FB,2014-12-26,80.78
Facebook,FB,2014-12-24,80.77
Facebook,FB,2014-12-23,80.61
Facebook,FB,2014-12-22,81.45
Facebook,FB,2014-12-19,79.88
Facebook,FB,2014-12-18,78.4
Facebook,FB,2014-12-17,76.11
Facebook,FB,2014-12-16,74.69
Facebook,FB,2014-12-15,76.99
Facebook,FB,2014-12-12,77.83
Facebook,FB,2014-12-11,77.73
Facebook,FB,2014-12-10,76.18
Facebook,FB,2014-12-09,76.84
Facebook,FB,2014-12-08,76.52
Facebook,FB,2014-12-05,76.36
Facebook,FB,2014-12-04,75.24
Facebook,FB,2014-12-03,74.88
Facebook,FB,2014-12-02,75.46
Facebook,FB,2014-12-01,75.1
Facebook,FB,2014-11-28,77.7
Facebook,FB,2014-11-26,77.62
Facebook,FB,2014-11-25,75.63
Facebook,FB,2014-11-24,74.01
Facebook,FB,2014-11-21,73.75
Facebook,FB,2014-11-20,73.6
Facebook,FB,2014-11-19,73.33
Facebook,FB,2014-11-18,74.34
Facebook,FB,2014-11-17,74.24
Facebook,FB,2014-11-14,74.88
Facebook,FB,2014-11-13,74.25
Facebook,FB,2014-11-12,74.72
Facebook,FB,2014-11-11,74.61
Facebook,FB,2014-11-10,75
Facebook,FB,2014-11-07,75.6
Facebook,FB,2014-11-06,75.26
Facebook,FB,2014-11-05,74.83
Facebook,FB,2014-11-04,75.76
Facebook,FB,2014-11-03,73.88
Facebook,FB,2014-10-31,74.99
Facebook,FB,2014-10-30,74.11
Facebook,FB,2014-10-29,75.86
Facebook,FB,2014-10-28,80.77
Facebook,FB,2014-10-27,80.28
Facebook,FB,2014-10-24,80.67
Facebook,FB,2014-10-23,80.04
Facebook,FB,2014-10-22,78.37
Facebook,FB,2014-10-21,78.69
Facebook,FB,2014-10-20,76.95
Facebook,FB,2014-10-17,75.95
Facebook,FB,2014-10-16,72.63
Facebook,FB,2014-10-15,73.21
Facebook,FB,2014-10-14,73.59
Facebook,FB,2014-10-13,72.99
Facebook,FB,2014-10-10,72.91
Facebook,FB,2014-10-09,75.91
Facebook,FB,2014-10-08,77.52
Facebook,FB,2014-10-07,76.29
Facebook,FB,2014-10-06,77.56
Facebook,FB,2014-10-03,77.44
Facebook,FB,2014-10-02,77.08
Facebook,FB,2014-10-01,76.55
Facebook,FB,2014-09-30,79.04
Facebook,FB,2014-09-29,79
Facebook,FB,2014-09-26,78.79
Facebook,FB,2014-09-25,77.22
Facebook,FB,2014-09-24,78.54
Facebook,FB,2014-09-23,78.29
Facebook,FB,2014-09-22,76.8
Facebook,FB,2014-09-19,77.91
Facebook,FB,2014-09-18,77
Facebook,FB,2014-09-17,76.43
Facebook,FB,2014-09-16,76.08
Facebook,FB,2014-09-15,74.58
Facebook,FB,2014-09-12,77.48
Facebook,FB,2014-09-11,77.92
Facebook,FB,2014-09-10,77.43
Facebook,FB,2014-09-09,76.67
Facebook,FB,2014-09-08,77.89
Facebook,FB,2014-09-05,77.26
Facebook,FB,2014-09-04,75.95
Facebook,FB,2014-09-03,75.83
Facebook,FB,2014-09-02,76.68
Facebook,FB,2014-08-29,74.82
Facebook,FB,2014-08-28,73.86
Facebook,FB,2014-08-27,74.63
Facebook,FB,2014-08-26,75.96
Facebook,FB,2014-08-25,75.02
Facebook,FB,2014-08-22,74.57
Facebook,FB,2014-08-21,74.57
Facebook,FB,2014-08-20,74.81
Facebook,FB,2014-08-19,75.29
Facebook,FB,2014-08-18,74.59
Facebook,FB,2014-08-15,73.63
Facebook,FB,2014-08-14,74.3
Facebook,FB,2014-08-13,73.77
Facebook,FB,2014-08-12,72.83
Facebook,FB,2014-08-11,73.44
Facebook,FB,2014-08-08,73.06
Facebook,FB,2014-08-07,73.17
Facebook,FB,2014-08-06,72.47
Facebook,FB,2014-08-05,72.69
Facebook,FB,2014-08-04,73.51
Facebook,FB,2014-08-01,72.36
Facebook,FB,2014-07-31,72.65
Facebook,FB,2014-07-30,74.68
Facebook,FB,2014-07-29,73.71
Facebook,FB,2014-07-28,74.92
Facebook,FB,2014-07-25,75.19
Facebook,FB,2014-07-24,74.98
Facebook,FB,2014-07-23,71.29
Facebook,FB,2014-07-22,69.27
Facebook,FB,2014-07-21,69.4
Facebook,FB,2014-07-18,68.42
Facebook,FB,2014-07-17,66.41
Facebook,FB,2014-07-16,67.66
Facebook,FB,2014-07-15,67.16
Facebook,FB,2014-07-14,67.9
Facebook,FB,2014-07-11,66.34
Facebook,FB,2014-07-10,64.87
Facebook,FB,2014-07-09,64.97
Facebook,FB,2014-07-08,62.76
Facebook,FB,2014-07-07,65.29
Facebook,FB,2014-07-03,66.29
Facebook,FB,2014-07-02,66.45
Facebook,FB,2014-07-01,68.06
Facebook,FB,2014-06-30,67.29
Facebook,FB,2014-06-27,67.6
Facebook,FB,2014-06-26,67.13
Facebook,FB,2014-06-25,67.44
Facebook,FB,2014-06-24,65.72
Facebook,FB,2014-06-23,65.37
Facebook,FB,2014-06-20,64.5
Facebook,FB,2014-06-19,64.34
Facebook,FB,2014-06-18,65.6
Facebook,FB,2014-06-17,64.4
Facebook,FB,2014-06-16,64.19
Facebook,FB,2014-06-13,64.5
Facebook,FB,2014-06-12,64.29
Facebook,FB,2014-06-11,65.78
Facebook,FB,2014-06-10,65.77
Facebook,FB,2014-06-09,62.88
Facebook,FB,2014-06-06,62.5
Facebook,FB,2014-06-05,63.19
Facebook,FB,2014-06-04,63.34
Facebook,FB,2014-06-03,62.87
Facebook,FB,2014-06-02,63.08
Facebook,FB,2014-05-30,63.3
Facebook,FB,2014-05-29,63.83
Facebook,FB,2014-05-28,63.51
Facebook,FB,2014-05-27,63.48
Facebook,FB,2014-05-23,61.35
Facebook,FB,2014-05-22,60.52
Facebook,FB,2014-05-21,60.49
Facebook,FB,2014-05-20,58.56
Facebook,FB,2014-05-19,59.21
Facebook,FB,2014-05-16,58.02
Facebook,FB,2014-05-15,57.92
Facebook,FB,2014-05-14,59.23
Facebook,FB,2014-05-13,59.83
Facebook,FB,2014-05-12,59.83
Facebook,FB,2014-05-09,57.24
Facebook,FB,2014-05-08,56.76
Facebook,FB,2014-05-07,57.39
Facebook,FB,2014-05-06,58.53
Facebook,FB,2014-05-05,61.22
Facebook,FB,2014-05-02,60.46
Facebook,FB,2014-05-01,61.15
Facebook,FB,2014-04-30,59.78
Facebook,FB,2014-04-29,58.15
Facebook,FB,2014-04-28,56.14
Facebook,FB,2014-04-25,57.71
Facebook,FB,2014-04-24,60.87
Facebook,FB,2014-04-23,61.36
Facebook,FB,2014-04-22,63.03
Facebook,FB,2014-04-21,61.24
Facebook,FB,2014-04-17,58.94
Facebook,FB,2014-04-16,59.72
Facebook,FB,2014-04-15,59.09
Facebook,FB,2014-04-14,58.89
Facebook,FB,2014-04-11,58.53
Facebook,FB,2014-04-10,59.16
Facebook,FB,2014-04-09,62.41
Facebook,FB,2014-04-08,58.19
Facebook,FB,2014-04-07,56.95
Facebook,FB,2014-04-04,56.75
Facebook,FB,2014-04-03,59.49
Facebook,FB,2014-04-02,62.72
Facebook,FB,2014-04-01,62.62
Facebook,FB,2014-03-31,60.24
Facebook,FB,2014-03-28,60.01
Facebook,FB,2014-03-27,60.97
Facebook,FB,2014-03-26,60.38
Facebook,FB,2014-03-25,64.89
Facebook,FB,2014-03-24,64.1
Facebook,FB,2014-03-21,67.24
Facebook,FB,2014-03-20,66.97
Facebook,FB,2014-03-19,68.24
Facebook,FB,2014-03-18,69.19
Facebook,FB,2014-03-17,68.74
Facebook,FB,2014-03-14,67.72
Facebook,FB,2014-03-13,68.83
Facebook,FB,2014-03-12,70.88
Facebook,FB,2014-03-11,70.1
Facebook,FB,2014-03-10,72.03
Facebook,FB,2014-03-07,69.8
Facebook,FB,2014-03-06,70.84
Facebook,FB,2014-03-05,71.57
Facebook,FB,2014-03-04,68.8
Facebook,FB,2014-03-03,67.41
Facebook,FB,2014-02-28,68.46
Facebook,FB,2014-02-27,68.94
Facebook,FB,2014-02-26,69.26
Facebook,FB,2014-02-25,69.85
Facebook,FB,2014-02-24,70.78
Facebook,FB,2014-02-21,68.59
Facebook,FB,2014-02-20,69.63
Facebook,FB,2014-02-19,68.06
Facebook,FB,2014-02-18,67.3
Facebook,FB,2014-02-14,67.09
Facebook,FB,2014-02-13,67.33
Facebook,FB,2014-02-12,64.45
Facebook,FB,2014-02-11,64.85
Facebook,FB,2014-02-10,63.55
Facebook,FB,2014-02-07,64.32
Facebook,FB,2014-02-06,62.16
Facebook,FB,2014-02-05,62.19
Facebook,FB,2014-02-04,62.75
Facebook,FB,2014-02-03,61.48
Facebook,FB,2014-01-31,62.57
Facebook,FB,2014-01-30,61.08
Facebook,FB,2014-01-29,53.53
Facebook,FB,2014-01-28,55.14
Facebook,FB,2014-01-27,53.55
Facebook,FB,2014-01-24,54.45
Facebook,FB,2014-01-23,56.63
Facebook,FB,2014-01-22,57.51
Facebook,FB,2014-01-21,58.51
Facebook,FB,2014-01-17,56.3
Facebook,FB,2014-01-16,57.19
Facebook,FB,2014-01-15,57.6
Facebook,FB,2014-01-14,57.74
Facebook,FB,2014-01-13,55.91
Facebook,FB,2014-01-10,57.94
Facebook,FB,2014-01-09,57.22
Facebook,FB,2014-01-08,58.23
Facebook,FB,2014-01-07,57.92
Facebook,FB,2014-01-06,57.2
Facebook,FB,2014-01-03,54.56
Facebook,FB,2014-01-02,54.71
Facebook,FB,2013-12-31,54.65
Facebook,FB,2013-12-30,53.71
Facebook,FB,2013-12-27,55.44
Facebook,FB,2013-12-26,57.73
Facebook,FB,2013-12-24,57.96
Facebook,FB,2013-12-23,57.77
Facebook,FB,2013-12-20,55.12
Facebook,FB,2013-12-19,55.05
Facebook,FB,2013-12-18,55.57
Facebook,FB,2013-12-17,54.86
Facebook,FB,2013-12-16,53.81
Facebook,FB,2013-12-13,53.32
Facebook,FB,2013-12-12,51.83
Facebook,FB,2013-12-11,49.38
Facebook,FB,2013-12-10,50.24
Facebook,FB,2013-12-09,48.84
Facebook,FB,2013-12-06,47.94
Facebook,FB,2013-12-05,48.34
Facebook,FB,2013-12-04,48.62
Facebook,FB,2013-12-03,46.73
Facebook,FB,2013-12-02,47.06
Facebook,FB,2013-11-29,47.01
Facebook,FB,2013-11-27,46.49
Facebook,FB,2013-11-26,45.89
Facebook,FB,2013-11-25,44.82
Facebook,FB,2013-11-22,46.23
Facebook,FB,2013-11-21,46.7
Facebook,FB,2013-11-20,46.43
Facebook,FB,2013-11-19,46.36
Facebook,FB,2013-11-18,45.83
Facebook,FB,2013-11-15,49.01
Facebook,FB,2013-11-14,48.99
Facebook,FB,2013-11-13,48.71
Facebook,FB,2013-11-12,46.6
Facebook,FB,2013-11-11,46.2
Facebook,FB,2013-11-08,47.53
Facebook,FB,2013-11-07,47.56
Facebook,FB,2013-11-06,49.12
Facebook,FB,2013-11-05,50.1
Facebook,FB,2013-11-04,48.22
Facebook,FB,2013-11-01,49.75
Facebook,FB,2013-10-31,50.2
Facebook,FB,2013-10-30,49.01
Facebook,FB,2013-10-29,49.4
Facebook,FB,2013-10-28,50.23
Facebook,FB,2013-10-25,51.95
Facebook,FB,2013-10-24,52.44
Facebook,FB,2013-10-23,51.9
Facebook,FB,2013-10-22,52.68
Facebook,FB,2013-10-21,53.85
Facebook,FB,2013-10-18,54.22
Facebook,FB,2013-10-17,52.21
Facebook,FB,2013-10-16,51.14
Facebook,FB,2013-10-15,49.5
Facebook,FB,2013-10-14,49.51
Facebook,FB,2013-10-11,49.11
Facebook,FB,2013-10-10,49.05
Facebook,FB,2013-10-09,46.77
Facebook,FB,2013-10-08,47.14
Facebook,FB,2013-10-07,50.52
Facebook,FB,2013-10-04,51.04
Facebook,FB,2013-10-03,49.18
Facebook,FB,2013-10-02,50.28
Facebook,FB,2013-10-01,50.42
Facebook,FB,2013-09-30,50.23
Facebook,FB,2013-09-27,51.24
Facebook,FB,2013-09-26,50.39
Facebook,FB,2013-09-25,49.46
Facebook,FB,2013-09-24,48.45
Facebook,FB,2013-09-23,47.19
Facebook,FB,2013-09-20,47.49
Facebook,FB,2013-09-19,45.98
Facebook,FB,2013-09-18,45.23
Facebook,FB,2013-09-17,45.07
Facebook,FB,2013-09-16,42.51
Facebook,FB,2013-09-13,44.31
Facebook,FB,2013-09-12,44.75
Facebook,FB,2013-09-11,45.04
Facebook,FB,2013-09-10,43.6
Facebook,FB,2013-09-09,44.04
Facebook,FB,2013-09-06,43.95
Facebook,FB,2013-09-05,42.66
Facebook,FB,2013-09-04,41.78
Facebook,FB,2013-09-03,41.87
Facebook,FB,2013-08-30,41.29
Facebook,FB,2013-08-29,41.28
Facebook,FB,2013-08-28,40.55
Facebook,FB,2013-08-27,39.64
Facebook,FB,2013-08-26,41.34
Facebook,FB,2013-08-23,40.55
Facebook,FB,2013-08-22,38.55
Facebook,FB,2013-08-21,38.32
Facebook,FB,2013-08-20,38.41
Facebook,FB,2013-08-19,37.81
Facebook,FB,2013-08-16,37.08
Facebook,FB,2013-08-15,36.56
Facebook,FB,2013-08-14,36.65
Facebook,FB,2013-08-13,37.02
Facebook,FB,2013-08-12,38.22
Facebook,FB,2013-08-09,38.5
Facebook,FB,2013-08-08,38.54
Facebook,FB,2013-08-07,38.87
Facebook,FB,2013-08-06,38.55
Facebook,FB,2013-08-05,39.19
Facebook,FB,2013-08-02,38.05
Facebook,FB,2013-08-01,37.49
Facebook,FB,2013-07-31,36.8
Facebook,FB,2013-07-30,37.63
Facebook,FB,2013-07-29,35.43
Facebook,FB,2013-07-26,34.01
Facebook,FB,2013-07-25,34.36
Facebook,FB,2013-07-24,26.51
Facebook,FB,2013-07-23,26.13
Facebook,FB,2013-07-22,26.04
Facebook,FB,2013-07-19,25.88
Facebook,FB,2013-07-18,26.18
Facebook,FB,2013-07-17,26.65
Facebook,FB,2013-07-16,26.32
Facebook,FB,2013-07-15,26.28
Facebook,FB,2013-07-12,25.91
Facebook,FB,2013-07-11,25.81
Facebook,FB,2013-07-10,25.8
Facebook,FB,2013-07-09,25.48
Facebook,FB,2013-07-08,24.71
Facebook,FB,2013-07-05,24.37
Facebook,FB,2013-07-03,24.52
Facebook,FB,2013-07-02,24.41
Facebook,FB,2013-07-01,24.81
Facebook,FB,2013-06-28,24.88
Facebook,FB,2013-06-27,24.66
Facebook,FB,2013-06-26,24.16
Facebook,FB,2013-06-25,24.25
Facebook,FB,2013-06-24,23.94
Facebook,FB,2013-06-21,24.53
Facebook,FB,2013-06-20,23.9
Facebook,FB,2013-06-19,24.31
Facebook,FB,2013-06-18,24.21
Facebook,FB,2013-06-17,24.02
Facebook,FB,2013-06-14,23.63
Facebook,FB,2013-06-13,23.73
Facebook,FB,2013-06-12,23.77
Facebook,FB,2013-06-11,24.03
Facebook,FB,2013-06-10,24.33
Facebook,FB,2013-06-07,23.29
Facebook,FB,2013-06-06,22.97
Facebook,FB,2013-06-05,22.9
Facebook,FB,2013-06-04,23.52
Facebook,FB,2013-06-03,23.85
Facebook,FB,2013-05-31,24.35
Facebook,FB,2013-05-30,24.55
Facebook,FB,2013-05-29,23.32
Facebook,FB,2013-05-28,24.1
Facebook,FB,2013-05-24,24.31
Facebook,FB,2013-05-23,25.06
Facebook,FB,2013-05-22,25.16
Facebook,FB,2013-05-21,25.66
Facebook,FB,2013-05-20,25.76
Facebook,FB,2013-05-17,26.25
Facebook,FB,2013-05-16,26.13
Facebook,FB,2013-05-15,26.6
Facebook,FB,2013-05-14,27.07
Facebook,FB,2013-05-13,26.82
Facebook,FB,2013-05-10,26.68
Facebook,FB,2013-05-09,27.04
Facebook,FB,2013-05-08,27.12
Facebook,FB,2013-05-07,26.89
Facebook,FB,2013-05-06,27.57
Facebook,FB,2013-05-03,28.31
Facebook,FB,2013-05-02,28.97
Facebook,FB,2013-05-01,27.43
Facebook,FB,2013-04-30,27.77
Facebook,FB,2013-04-29,26.98
Facebook,FB,2013-04-26,26.85
Facebook,FB,2013-04-25,26.14
Facebook,FB,2013-04-24,26.11
Facebook,FB,2013-04-23,25.98
Facebook,FB,2013-04-22,25.97
Facebook,FB,2013-04-19,25.73
Facebook,FB,2013-04-18,25.69
Facebook,FB,2013-04-17,26.62
Facebook,FB,2013-04-16,26.92
Facebook,FB,2013-04-15,26.52
Facebook,FB,2013-04-12,27.4
Facebook,FB,2013-04-11,28.02
Facebook,FB,2013-04-10,27.57
Facebook,FB,2013-04-09,26.59
Facebook,FB,2013-04-08,26.85
Facebook,FB,2013-04-05,27.39
Facebook,FB,2013-04-04,27.07
Facebook,FB,2013-04-03,26.25
Facebook,FB,2013-04-02,25.42
Facebook,FB,2013-04-01,25.53
Facebook,FB,2013-03-28,25.58
Facebook,FB,2013-03-27,26.09
Facebook,FB,2013-03-26,25.2
Facebook,FB,2013-03-25,25.13
Facebook,FB,2013-03-22,25.73
Facebook,FB,2013-03-21,25.74
Facebook,FB,2013-03-20,25.86
Facebook,FB,2013-03-19,26.55
Facebook,FB,2013-03-18,26.49
Facebook,FB,2013-03-15,26.64
Facebook,FB,2013-03-14,27.04
Facebook,FB,2013-03-13,27.08
Facebook,FB,2013-03-12,27.83
Facebook,FB,2013-03-11,28.14
Facebook,FB,2013-03-08,27.96
Facebook,FB,2013-03-07,28.58
Facebook,FB,2013-03-06,27.45
Facebook,FB,2013-03-05,27.52
Facebook,FB,2013-03-04,27.72
Facebook,FB,2013-03-01,27.78
Facebook,FB,2013-02-28,27.25
Facebook,FB,2013-02-27,26.87
Facebook,FB,2013-02-26,27.39
Facebook,FB,2013-02-25,27.27
Facebook,FB,2013-02-22,27.13
Facebook,FB,2013-02-21,27.28
Facebook,FB,2013-02-20,28.46
Facebook,FB,2013-02-19,28.93
Facebook,FB,2013-02-15,28.32
Facebook,FB,2013-02-14,28.5
Facebook,FB,2013-02-13,27.91
Facebook,FB,2013-02-12,27.37
Facebook,FB,2013-02-11,28.26
Facebook,FB,2013-02-08,28.54
Facebook,FB,2013-02-07,28.65
Facebook,FB,2013-02-06,29.05
Facebook,FB,2013-02-05,28.64
Facebook,FB,2013-02-04,28.11
Facebook,FB,2013-02-01,29.73
Facebook,FB,2013-01-31,30.98
Facebook,FB,2013-01-30,31.24
Facebook,FB,2013-01-29,30.79
Facebook,FB,2013-01-28,32.47
Facebook,FB,2013-01-25,31.54
Facebook,FB,2013-01-24,31.08
Facebook,FB,2013-01-23,30.82
Facebook,FB,2013-01-22,30.73
Facebook,FB,2013-01-18,29.66
Facebook,FB,2013-01-17,30.14
Facebook,FB,2013-01-16,29.85
Facebook,FB,2013-01-15,30.1
Facebook,FB,2013-01-14,30.95
Facebook,FB,2013-01-11,31.72
Facebook,FB,2013-01-10,31.3
Facebook,FB,2013-01-09,30.59
Facebook,FB,2013-01-08,29.06
Facebook,FB,2013-01-07,29.42
Facebook,FB,2013-01-04,28.76
Facebook,FB,2013-01-03,27.77
Facebook,FB,2013-01-02,28
Facebook,FB,2012-12-31,26.62
Facebook,FB,2012-12-28,25.91
Facebook,FB,2012-12-27,26.05
Facebook,FB,2012-12-26,26.51
Facebook,FB,2012-12-24,26.93
Facebook,FB,2012-12-21,26.26
Facebook,FB,2012-12-20,27.36
Facebook,FB,2012-12-19,27.41
Facebook,FB,2012-12-18,27.71
Facebook,FB,2012-12-17,26.75
Facebook,FB,2012-12-14,26.81
Facebook,FB,2012-12-13,28.24
Facebook,FB,2012-12-12,27.58
Facebook,FB,2012-12-11,27.98
Facebook,FB,2012-12-10,27.84
Facebook,FB,2012-12-07,27.48
Facebook,FB,2012-12-06,26.97
Facebook,FB,2012-12-05,27.71
Facebook,FB,2012-12-04,27.46
Facebook,FB,2012-12-03,27.04
Facebook,FB,2012-11-30,28
Facebook,FB,2012-11-29,27.32
Facebook,FB,2012-11-28,26.36
Facebook,FB,2012-11-27,26.15
Facebook,FB,2012-11-26,25.94
Facebook,FB,2012-11-23,24
Facebook,FB,2012-11-21,24.32
Facebook,FB,2012-11-20,23.1
Facebook,FB,2012-11-19,22.92
Facebook,FB,2012-11-16,23.56
Facebook,FB,2012-11-15,22.17
Facebook,FB,2012-11-14,22.36
Facebook,FB,2012-11-13,19.86
Facebook,FB,2012-11-12,20.07
Facebook,FB,2012-11-09,19.21
Facebook,FB,2012-11-08,19.99
Facebook,FB,2012-11-07,20.47
Facebook,FB,2012-11-06,21.17
Facebook,FB,2012-11-05,21.25
Facebook,FB,2012-11-02,21.18
Facebook,FB,2012-11-01,21.21
Facebook,FB,2012-10-31,21.11
Facebook,FB,2012-10-26,21.94
Facebook,FB,2012-10-25,22.56
Facebook,FB,2012-10-24,23.23
Facebook,FB,2012-10-23,19.5
Facebook,FB,2012-10-22,19.32
Facebook,FB,2012-10-19,19
Facebook,FB,2012-10-18,18.98
Facebook,FB,2012-10-17,19.88
Facebook,FB,2012-10-16,19.48
Facebook,FB,2012-10-15,19.52
Facebook,FB,2012-10-12,19.52
Facebook,FB,2012-10-11,19.75
Facebook,FB,2012-10-10,19.64
Facebook,FB,2012-10-09,20.23
Facebook,FB,2012-10-08,20.4
Facebook,FB,2012-10-05,20.91
Facebook,FB,2012-10-04,21.95
Facebook,FB,2012-10-03,21.83
Facebook,FB,2012-10-02,22.27
Facebook,FB,2012-10-01,21.99
Facebook,FB,2012-09-28,21.66
Facebook,FB,2012-09-27,20.32
Facebook,FB,2012-09-26,20.62
Facebook,FB,2012-09-25,20.28
Facebook,FB,2012-09-24,20.79
Facebook,FB,2012-09-21,22.86
Facebook,FB,2012-09-20,22.59
Facebook,FB,2012-09-19,23.29
Facebook,FB,2012-09-18,21.87
Facebook,FB,2012-09-17,21.52
Facebook,FB,2012-09-14,22
Facebook,FB,2012-09-13,20.71
Facebook,FB,2012-09-12,20.93
Facebook,FB,2012-09-11,19.43
Facebook,FB,2012-09-10,18.81
Facebook,FB,2012-09-07,18.98
Facebook,FB,2012-09-06,18.96
Facebook,FB,2012-09-05,18.58
Facebook,FB,2012-09-04,17.73
Facebook,FB,2012-08-31,18.06
Facebook,FB,2012-08-30,19.09
Facebook,FB,2012-08-29,19.1
Facebook,FB,2012-08-28,19.34
Facebook,FB,2012-08-27,19.15
Facebook,FB,2012-08-24,19.41
Facebook,FB,2012-08-23,19.44
Facebook,FB,2012-08-22,19.44
Facebook,FB,2012-08-21,19.16
Facebook,FB,2012-08-20,20.01
Facebook,FB,2012-08-17,19.05
Facebook,FB,2012-08-16,19.87
Facebook,FB,2012-08-15,21.2
Facebook,FB,2012-08-14,20.38
Facebook,FB,2012-08-13,21.6
Facebook,FB,2012-08-10,21.81
Facebook,FB,2012-08-09,21.01
Facebook,FB,2012-08-08,20.72
Facebook,FB,2012-08-07,20.72
Facebook,FB,2012-08-06,21.92
Facebook,FB,2012-08-03,21.09
Facebook,FB,2012-08-02,20.04
Facebook,FB,2012-08-01,20.88
Facebook,FB,2012-07-31,21.71
Facebook,FB,2012-07-30,23.15
Facebook,FB,2012-07-27,23.7
Facebook,FB,2012-07-26,26.84
Facebook,FB,2012-07-25,29.34
Facebook,FB,2012-07-24,28.45
Facebook,FB,2012-07-23,28.75
Facebook,FB,2012-07-20,28.76
Facebook,FB,2012-07-19,29
Facebook,FB,2012-07-18,29.11
Facebook,FB,2012-07-17,28.09
Facebook,FB,2012-07-16,28.24
Facebook,FB,2012-07-13,30.72
Facebook,FB,2012-07-12,30.81
Facebook,FB,2012-07-11,30.97
Facebook,FB,2012-07-10,31.47
Facebook,FB,2012-07-09,32.17
Facebook,FB,2012-07-06,31.73
Facebook,FB,2012-07-05,31.47
Facebook,FB,2012-07-03,31.2
Facebook,FB,2012-07-02,30.77
Facebook,FB,2012-06-29,31.1
Facebook,FB,2012-06-28,31.36
Facebook,FB,2012-06-27,32.23
Facebook,FB,2012-06-26,33.1
Facebook,FB,2012-06-25,32.06
Facebook,FB,2012-06-22,33.05
Facebook,FB,2012-06-21,31.84
Facebook,FB,2012-06-20,31.6
Facebook,FB,2012-06-19,31.91
Facebook,FB,2012-06-18,31.41
Facebook,FB,2012-06-15,30.01
Facebook,FB,2012-06-14,28.29
Facebook,FB,2012-06-13,27.27
Facebook,FB,2012-06-12,27.4
Facebook,FB,2012-06-11,27
Facebook,FB,2012-06-08,27.1
Facebook,FB,2012-06-07,26.31
Facebook,FB,2012-06-06,26.81
Facebook,FB,2012-06-05,25.87
Facebook,FB,2012-06-04,26.9
Facebook,FB,2012-06-01,27.72
Facebook,FB,2012-05-31,29.6
Facebook,FB,2012-05-30,28.19
Facebook,FB,2012-05-29,28.84
Facebook,FB,2012-05-25,31.91
Facebook,FB,2012-05-24,33.03
Facebook,FB,2012-05-23,32
Facebook,FB,2012-05-22,31
Facebook,FB,2012-05-21,34.03
Facebook,FB,2012-05-18,38.23
Microsoft,MSFT,2017-06-02,71.76
Microsoft,MSFT,2017-06-01,70.1
Microsoft,MSFT,2017-05-31,69.84
Microsoft,MSFT,2017-05-30,70.41
Microsoft,MSFT,2017-05-26,69.96
Microsoft,MSFT,2017-05-25,69.62
Microsoft,MSFT,2017-05-24,68.77
Microsoft,MSFT,2017-05-23,68.68
Microsoft,MSFT,2017-05-22,68.45
Microsoft,MSFT,2017-05-19,67.69
Microsoft,MSFT,2017-05-18,67.71
Microsoft,MSFT,2017-05-17,67.48
Microsoft,MSFT,2017-05-16,69.41
